"dai","ngay","giai_db","giai_1","giai_2","giai_31","giai_32","giai_41","giai_42","giai_43","giai_44","giai_45","giai_46","giai_47","giai_5","giai_61","giai_62","giai_63","giai_7","giai_8"
DongThap,27/04/2015,199974,95167,75681,15289,65348,09311,42610,18956,93052,27130,20005,56513,4851,6133,3162,0863,320,97
DongThap,20/04/2015,459899,58921,60593,68395,03790,22177,61468,23414,65475,59133,97853,74836,5929,7833,2337,1012,321,97
DongThap,13/04/2015,701461,73708,70206,53484,86506,49971,96223,99999,19075,17865,68022,31737,8290,7425,0871,2807,904,76
DongThap,06/04/2015,282726,00575,11954,09197,21488,96726,12642,59290,10924,60054,37035,84662,7714,1301,5663,7402,209,66
DongThap,30/03/2015,066168,22134,41511,25270,60040,04377,65116,86342,19874,40754,94195,96160,4140,6877,9548,9654,526,96
DongThap,23/03/2015,145879,44072,55618,89329,82583,01399,35304,90179,60216,37828,59363,72083,6489,0468,7326,4643,717,78
DongThap,16/03/2015,427549,92602,72411,79641,90316,33791,70485,98664,88120,42701,16154,32714,4156,0510,1061,2333,083,26
DongThap,09/03/2015,129347,28621,35521,74727,49271,38962,47521,84858,22265,95539,25814,33757,8387,2621,0264,2933,356,39
DongThap,02/03/2015,083371,99903,31265,82271,83643,58775,09321,45887,16649,68114,36483,41019,8124,8291,3796,5315,552,24
DongThap,23/02/2015,372569,29937,62446,62627,33837,85534,35711,40398,02226,90135,79739,72847,1949,6335,7401,3847,861,34
DongThap,16/02/2015,664161,91211,40876,98876,91968,55538,82802,90524,72223,53916,79899,05198,6673,7441,0533,9100,006,35
DongThap,09/02/2015,983216,34894,20395,67926,20518,38718,10786,37820,97733,23510,46228,89542,4245,6031,2422,3683,031,75
DongThap,02/02/2015,139879,54479,94913,99189,81163,02329,82804,37273,02015,72544,42708,49606,7722,7807,5500,8048,967,16
DongThap,26/01/2015,009261,30121,97052,28887,59634,88157,38510,65287,08966,53776,70541,07122,6364,0679,4772,7517,648,63
DongThap,19/01/2015,645012,42095,28149,88502,86074,18176,77873,19497,96855,81230,05058,34782,5554,9628,7105,4958,780,69
DongThap,12/01/2015,166880,86165,86021,47463,47160,64770,21575,13696,00228,11840,22260,59382,2567,2290,3574,3219,317,22
DongThap,05/01/2015,898146,21983,47829,07707,85097,49338,21960,60145,75977,01589,47158,38613,8779,9239,4700,5649,679,86
DongThap,29/12/2014,377365,23955,84029,43750,12594,95878,97097,75976,03170,33482,17714,22000,8079,3716,0549,7679,322,60
DongThap,22/12/2014,121309,82979,18352,00062,77476,85184,73993,37746,16005,17288,08363,97468,1604,2319,0983,1940,131,50
DongThap,15/12/2014,531589,08952,45519,90950,81782,22974,66751,81929,07230,17144,79214,91545,1912,3722,9819,0001,535,93
DongThap,08/12/2014,611352,51509,12159,33387,46136,14725,29690,52294,84506,97498,76812,62571,7167,4305,5431,0712,193,76
DongThap,01/12/2014,785230,57696,70666,98818,91113,08097,58742,82971,68424,99462,06536,46357,4417,4999,8952,8172,777,60
DongThap,24/11/2014,203068,51560,49990,60544,89156,32778,48863,07187,26389,13252,69695,90311,0107,9232,6220,1226,219,25
DongThap,17/11/2014,396299,17069,58905,82162,98963,36822,10125,04023,25004,36966,27671,24635,0969,4459,3837,1647,755,33
DongThap,10/11/2014,193713,78587,58791,68852,27278,98985,15893,11483,52834,51270,20431,79414,3504,6286,1457,6272,018,99
DongThap,03/11/2014,050819,17704,04404,03195,27590,79540,51635,12897,68670,26630,81438,24230,6565,0095,4848,0527,551,02
DongThap,27/10/2014,858923,82342,28933,36013,38916,10621,25267,52800,69280,79753,73276,90477,9052,4731,5101,8734,885,27
DongThap,20/10/2014,836883,29875,04151,20956,04935,02068,28872,23931,50852,19036,57157,52963,9096,7229,2511,0076,003,49
DongThap,13/10/2014,204618,05017,20631,71548,89001,37307,36434,38346,31395,06088,08160,84828,9803,8741,0184,2198,975,40
DongThap,06/10/2014,275584,47895,83398,11163,54372,74294,77762,96627,31870,13959,08812,33279,8186,9668,5554,6239,603,47
DongThap,29/09/2014,967268,53210,15988,94836,19321,39172,20915,43073,36184,03965,63165,04194,9098,4550,9317,1990,209,75
DongThap,22/09/2014,174533,49026,63291,56568,17150,81552,90500,68382,53983,28125,83209,14584,4816,8430,3456,5654,499,06
DongThap,15/09/2014,131546,56449,19913,71994,67604,83456,84879,51684,77801,29409,41074,74655,3730,0632,1153,2512,951,10
DongThap,08/09/2014,465409,20529,82692,98187,26174,02153,67711,04200,52826,67214,86521,94105,5288,0493,0581,2377,422,24
DongThap,01/09/2014,459760,16301,24577,24230,66673,50603,06564,84310,88038,35709,70222,92637,6832,5376,6928,7352,785,49
DongThap,25/08/2014,414190,77540,43945,35191,69589,94244,04404,21429,20211,30798,25395,62538,3449,4677,3500,9724,570,92
DongThap,18/08/2014,115404,97931,86840,03682,98271,60891,02881,17217,94829,48011,75007,35304,6023,3193,0422,4301,416,74
DongThap,11/08/2014,417816,71172,31202,68660,92708,12884,26803,11062,22739,18422,05116,93112,8908,0831,2380,0037,797,19
DongThap,04/08/2014,575738,68151,02994,36876,64421,19469,56807,36226,05819,84029,46572,19529,5618,6621,1073,9168,582,92
DongThap,28/07/2014,609573,94837,23061,02437,16619,35039,00062,82951,35482,54186,25192,85110,3622,3875,3005,7494,923,22
DongThap,21/07/2014,495050,47015,01539,23937,18517,43602,53153,07004,11409,84304,38733,45963,6558,4507,5084,5156,036,53
DongThap,14/07/2014,980816,14629,99095,60885,71038,67417,54613,19117,32037,23431,51001,29951,9620,7906,4658,4707,945,13
DongThap,07/07/2014,146566,77754,03623,48215,83562,91826,20979,43289,97998,52010,64155,55031,6810,9376,9275,8267,779,94
DongThap,30/06/2014,145471,44497,80545,04340,41353,50829,27876,51782,35123,16258,14893,74711,7110,1857,6833,9796,499,67
DongThap,23/06/2014,402443,86505,28227,43497,40915,99504,81109,91917,43541,58793,64545,11785,2308,1335,8788,0214,440,15
DongThap,16/06/2014,966933,48648,49014,38149,42613,49686,40332,77175,43889,54514,65311,17629,0888,8736,7919,0823,817,04
DongThap,09/06/2014,453496,39035,20802,40733,59691,65212,78644,27596,76820,15226,28538,48777,2643,7903,2720,8930,829,74
DongThap,02/06/2014,524399,15305,49020,14518,44634,71133,57470,36329,46890,74631,00205,08546,9833,5120,2123,8608,260,04
DongThap,26/05/2014,881522,28813,21096,29024,64853,35628,25385,69067,20177,32020,54716,65403,9806,1310,7802,8908,365,04
DongThap,19/05/2014,893794,63290,58452,48084,80493,08920,06995,41339,93098,22173,76273,79610,6465,8119,9799,2261,806,30
DongThap,12/05/2014,075088,59283,71150,39493,93879,36563,82360,50069,21712,17829,24938,65908,1055,4442,2650,6038,182,89
DongThap,05/05/2014,880570,80105,86717,28478,84215,43176,11859,99884,30127,47096,27122,81784,6353,7355,8283,0249,137,41
DongThap,28/04/2014,811323,91755,61146,26747,90748,60836,00657,37003,16370,98815,37454,67614,3736,4831,9994,9864,780,46
DongThap,21/04/2014,161322,77631,84584,13852,44747,27928,53110,82223,63247,19800,41577,25628,7570,0583,8113,8027,730,31
DongThap,14/04/2014,825696,18834,04537,09674,67474,94225,24336,27972,39578,36583,89108,65661,2709,4149,7283,8083,745,91
DongThap,07/04/2014,577126,20606,63765,94412,37142,45778,99954,32836,68270,83698,82943,50496,0632,3323,3229,8909,623,39
DongThap,31/03/2014,676184,46538,80348,23542,77169,16158,57139,70459,42193,34144,98855,87777,7515,1997,5125,6903,828,19
DongThap,24/03/2014,068062,67947,34061,92137,35166,04236,87513,65550,65726,79858,79225,28086,3998,5467,9468,8688,288,88
DongThap,17/03/2014,697488,33304,66937,27750,95637,74225,81509,97474,69239,82634,61789,68710,1905,0562,3453,4490,557,39
DongThap,10/03/2014,121165,02652,79032,49661,16232,39325,78399,32220,02161,92061,34242,14487,4278,7923,3086,4432,050,51
DongThap,03/03/2014,291276,37381,30400,16895,88734,47725,75549,28767,94511,26729,73396,38698,2281,7543,1271,6925,067,80
DongThap,24/02/2014,382062,52188,70278,66665,38882,50294,14127,69147,42711,95799,07346,64583,6930,2901,1887,7797,762,33
DongThap,17/02/2014,493344,45455,17634,36354,09873,74578,92654,53909,15586,34430,40374,21162,6885,4732,2058,3255,259,48
DongThap,10/02/2014,192790,49180,29422,82209,08246,94565,10976,86182,16918,25354,50434,58273,6477,6098,2414,5083,916,81
DongThap,03/02/2014,704542,60500,44955,78831,80771,98185,63979,59939,00919,50313,54788,74489,1278,1768,1876,4165,173,98
DongThap,27/01/2014,348430,64502,31721,44860,79546,22990,83268,78898,49362,06486,50961,84058,0394,3422,2939,5234,097,63
DongThap,20/01/2014,659967,38976,97377,65321,49740,46504,64173,62050,24207,44808,74083,89308,8617,8611,9405,5973,613,54
DongThap,13/01/2014,348819,51412,04601,56060,10096,31293,50209,05527,92596,08186,21263,86740,5210,6735,2958,4729,754,83
DongThap,06/01/2014,472432,66685,13573,27360,44616,28986,59176,02326,42143,01807,70305,49598,9015,9367,8714,3346,912,76
DongThap,30/12/2013,802115,01898,97606,04416,65280,82997,17388,59756,54175,41274,87000,08814,9141,8418,3920,7875,040,06
DongThap,23/12/2013,504212,77024,00830,91521,06026,80855,89146,46029,73961,48996,14730,53212,9142,6469,7278,2534,249,17
DongThap,16/12/2013,026218,15041,66941,66850,34209,62931,11111,54948,88636,98948,93293,47229,3861,3814,3688,0962,791,39
DongThap,09/12/2013,925414,03362,47876,22480,10064,89151,06637,68656,92386,63278,12333,22329,0340,0549,9636,8625,653,40
DongThap,02/12/2013,228418,85773,12581,15090,60480,76800,38342,88909,65185,88531,19685,29818,2718,3066,9076,5097,214,18
DongThap,25/11/2013,189543,76131,11839,86371,39209,91726,29737,61993,21748,60648,57624,04482,6252,9817,6602,5255,380,95
DongThap,18/11/2013,393062,50735,16783,96966,46424,93793,02091,08729,37377,81461,75961,65341,2182,7418,6703,9777,220,18
DongThap,11/11/2013,686764,65279,22589,42178,67590,63381,76900,64097,12427,61326,79238,92265,6086,1873,1837,7606,652,34
DongThap,04/11/2013,637231,54938,61195,17494,77691,84068,68861,50290,42327,26367,11787,06745,6400,8053,4825,4574,407,91
DongThap,28/10/2013,955265,18410,55496,53951,41314,34995,47369,95226,04676,99226,91058,30814,1428,8433,8314,9099,345,65
DongThap,21/10/2013,873847,28124,49324,60962,54084,23291,19201,76823,30633,60977,63735,54079,8399,0301,4205,5310,850,35
DongThap,14/10/2013,790665,19674,99469,56562,31708,19461,96790,90525,81273,05651,27858,37799,1357,0268,8002,7454,285,22
DongThap,07/10/2013,817264,03799,15712,45025,56553,73390,75135,36185,93930,64468,10948,02983,8983,1938,5959,2847,983,35
DongThap,30/09/2013,504866,80768,65052,38177,00021,55773,07625,33965,45377,50983,19269,64343,5860,1253,0332,6005,485,83
DongThap,23/09/2013,808068,79044,84299,49598,83414,76222,64005,54633,89578,18483,63578,65996,6605,3004,3533,1924,904,00
DongThap,16/09/2013,823987,66550,73347,59167,04493,39228,13028,36453,78544,79187,44196,02107,6229,4388,0563,9445,338,40
DongThap,09/09/2013,363491,38322,82321,58642,51656,87119,76935,15444,88831,71683,00026,66006,9209,1141,8532,8422,067,21
DongThap,02/09/2013,397926,48894,60882,26032,82679,24199,25448,70325,65366,08404,94923,27087,6216,3830,2598,7320,617,81
DongThap,26/08/2013,158750,49600,20076,13335,69579,43135,17005,58820,27859,06134,69727,70144,9522,4258,7983,1091,566,25
DongThap,19/08/2013,116637,30533,95952,70415,01398,34389,39953,14090,97741,75466,17618,89090,4452,1427,8254,1799,546,25
DongThap,12/08/2013,815900,76706,25519,59055,36725,27518,99071,98936,75534,46550,03511,37815,8922,2668,8529,4871,626,76
DongThap,05/08/2013,839498,20539,37542,02972,16712,91239,52425,11027,64948,69695,64258,30452,6493,1328,4916,5492,110,57
DongThap,29/07/2013,161080,45725,85252,32019,90733,84270,49871,21425,10169,61275,01365,60252,8055,6956,9953,8630,943,40
DongThap,22/07/2013,288474,29057,37735,95319,56486,44807,87058,06770,96670,31584,57045,88970,7716,1711,3026,5069,424,61
DongThap,15/07/2013,245098,28454,18927,01769,80691,57493,64331,16481,37277,08877,60074,84676,5224,5041,6185,0783,729,21
DongThap,08/07/2013,209052,25451,72211,28926,54892,63026,91342,45837,16017,47564,12111,92708,9643,4849,8117,1498,692,10
DongThap,01/07/2013,768125,74755,91414,54654,92413,18798,77745,05811,05669,56422,53739,27024,0366,5099,4504,6892,176,47
DongThap,24/06/2013,088654,59859,09085,70782,89023,00843,89933,29301,44600,13013,66054,92774,7433,6679,6489,5860,326,91
DongThap,17/06/2013,512629,65154,21850,47046,71073,25902,30302,79250,72737,77946,29178,43276,8538,3178,7031,0203,937,38
DongThap,10/06/2013,794954,88099,73662,17654,36698,33857,55662,20359,41006,51976,29619,97206,2617,0675,0966,4845,846,20
DongThap,03/06/2013,897482,53948,87354,75975,98778,05636,16627,26846,91714,63596,60936,25886,8168,3841,9948,1731,823,29
DongThap,27/05/2013,482814,25831,27365,74932,68035,27881,33099,03469,11096,59050,73023,14844,5040,7912,4260,2342,360,09
DongThap,20/05/2013,895100,21563,82691,87339,54822,19736,19141,03599,14571,81906,52761,99889,6881,6264,6856,2999,489,90
DongThap,13/05/2013,946996,19051,51993,13048,67462,14075,40004,01836,34618,06273,88365,85299,8489,2325,7665,4976,094,27
DongThap,06/05/2013,137881,44281,63977,88265,98885,55293,60924,72165,62854,73272,96256,51096,4083,9862,4738,5411,020,81
DongThap,29/04/2013,394595,96989,09522,55221,18891,55317,12093,24310,45823,05544,81788,33350,7669,8407,6735,6117,102,20
DongThap,22/04/2013,021056,11012,44200,31038,65218,46605,03282,49631,79779,14365,39211,84106,1714,3437,6320,4149,803,68
DongThap,15/04/2013,752442,71486,70008,53508,99472,91897,48008,48163,88916,30682,12404,76501,9801,8440,2602,5771,509,64
DongThap,08/04/2013,959071,60985,55850,13837,57203,75840,77981,69495,36376,03423,60395,00182,7340,8061,1662,5217,792,11
DongThap,01/04/2013,842626,59630,88393,50427,19222,25166,97341,65779,34619,74019,80676,18484,3133,5725,2399,0021,201,70
DongThap,25/03/2013,847212,25301,61549,40317,29595,12936,24404,40274,06108,76870,19126,57777,0422,6984,4940,4766,796,39
DongThap,18/03/2013,955777,62184,80550,35273,86413,04880,06292,53088,96446,99428,65543,21081,7695,4348,8759,7776,691,16
DongThap,11/03/2013,627104,52545,14547,64297,11818,14298,65406,58678,98461,43737,90177,54511,8583,3750,5964,7073,266,34
DongThap,04/03/2013,945203,32342,12538,61252,53104,55821,97169,21080,65252,18274,50677,13325,0646,1419,2218,1626,109,50
DongThap,25/02/2013,074683,44621,29906,68045,79637,81255,77599,04559,58566,42524,50593,01553,5960,8428,3260,7963,373,24
DongThap,18/02/2013,581030,07353,32443,19422,33428,81324,22867,48462,67229,00410,09392,91005,9282,7312,6376,8713,558,49
DongThap,11/02/2013,486598,39886,33553,66528,25415,97433,91374,05284,61769,85797,66793,86583,4504,8567,4910,2187,913,91
DongThap,04/02/2013,406540,06074,39828,97461,13417,14048,63522,92587,74527,52730,03754,86328,7161,5791,5686,7969,820,34
DongThap,28/01/2013,744800,07203,22617,34000,41309,21683,17865,24531,60944,27461,79771,83333,4269,4062,6085,0633,482,21
DongThap,21/01/2013,189384,92242,04561,27534,33184,69264,41289,01607,70108,12846,16653,08561,3873,1550,8303,1106,699,11
DongThap,14/01/2013,688644,81390,26287,32440,06187,96749,76559,29429,89105,14008,76424,72298,4488,6594,3285,7126,624,73
DongThap,07/01/2013,322516,32566,51314,73384,11747,32248,06314,75029,22135,42328,45398,36331,1573,0708,2032,5530,246,85
DongThap,31/12/2012,988334,04938,24425,06863,57436,12161,23078,18478,62988,52698,95956,18486,5077,8144,8830,3379,324,27
DongThap,24/12/2012,309819,82417,47979,50627,25541,32428,74064,57502,30481,64390,54433,69951,2607,8855,4463,8085,103,81
DongThap,17/12/2012,680798,46237,75265,79239,31606,88518,05573,76670,56932,93733,11028,66825,8554,9405,4439,2772,557,04
DongThap,10/12/2012,961894,94597,59568,32426,49593,28385,71299,98067,08015,09031,40922,48929,0027,2607,6529,8175,338,53
DongThap,03/12/2012,410332,49725,43629,24368,08504,08619,87499,69285,25862,92509,14015,39068,4104,4827,0408,6961,837,72
DongThap,26/11/2012,380861,65559,80025,20230,79878,28821,93510,42657,09507,64477,31117,57796,5039,2153,6535,7880,231,80
DongThap,19/11/2012,103726,95695,81925,18151,12766,16734,62468,59810,08392,97526,89004,09530,2848,4321,5670,9666,671,70
DongThap,12/11/2012,718523,03641,92661,65452,57408,76383,26147,28718,94183,53576,47498,88741,2226,1930,4054,1646,810,34
DongThap,05/11/2012,249107,97460,76444,52581,04812,52556,67389,54262,88952,85196,70481,49766,9449,0399,7731,6494,703,47
DongThap,29/10/2012,719067,77610,43601,12830,61498,13865,24410,67042,17841,55611,32814,15540,8306,3908,7862,7560,575,10
DongThap,22/10/2012,568051,72301,62088,09730,81280,82466,21133,81657,90107,02548,82265,09797,4091,5967,8901,0091,072,58
DongThap,15/10/2012,028996,50083,09951,83823,03053,01655,26733,51328,29603,12322,47936,06229,7323,4028,5620,4121,506,99
DongThap,08/10/2012,553314,22071,33554,25395,19828,83346,52020,98711,77970,64396,58213,94947,3692,0151,4423,6854,846,95
DongThap,01/10/2012,837238,68792,13764,13316,60884,28351,78624,67247,81410,26428,14969,59386,9990,9682,5792,4223,114,36
DongThap,24/09/2012,122125,72048,27648,05187,79308,50931,84561,47938,48292,22846,33104,45456,7439,6481,4281,6673,116,90
DongThap,17/09/2012,338244,67387,80205,56816,06782,97649,45379,46803,30440,43918,52265,90736,1500,5147,0925,3054,427,71
DongThap,10/09/2012,272163,62704,52270,64243,01240,69986,40769,58509,62902,84173,87827,61355,3062,9322,7817,0343,951,69
DongThap,03/09/2012,288841,15289,99170,33563,78268,68684,59924,07627,27484,95127,59189,53668,0464,4704,5876,1867,998,67
DongThap,27/08/2012,851088,33394,61717,72975,84435,67163,87705,97535,77471,01077,38589,60896,9112,6980,6985,7093,058,62
DongThap,20/08/2012,196322,48573,91716,09348,82337,37745,41150,06465,60444,49249,52742,62040,5690,8559,1505,4437,652,92
DongThap,13/08/2012,228950,31787,18841,13840,15263,58886,88990,88717,72373,12028,64515,85631,7252,5646,8962,4553,750,45
DongThap,06/08/2012,163285,64540,38783,06026,38463,97545,59548,85722,67667,06591,17879,10125,6366,1636,6110,9866,470,96
DongThap,30/07/2012,586537,93535,37855,69728,97734,02458,23828,30914,40537,54065,00279,66825,2987,1634,8005,0257,440,84
DongThap,23/07/2012,097410,61662,73899,37692,85602,99448,52337,06569,15213,35668,07574,97597,4697,2395,5652,5296,549,87
DongThap,16/07/2012,129091,67738,21096,88805,41001,44047,06103,66517,19690,56408,50510,92319,1807,0768,9059,7461,925,52
DongThap,09/07/2012,871980,21703,04241,30532,57027,50673,48227,47773,43375,15779,91006,35767,1458,5778,8172,1435,611,02
DongThap,02/07/2012,550740,92494,65079,46307,55991,78849,04368,44429,68954,65448,99497,74639,7332,0903,7404,1605,221,58
DongThap,25/06/2012,647448,37234,00060,14007,95738,09975,38573,36772,81536,16789,68185,11469,7958,3423,1865,6624,039,98
DongThap,18/06/2012,091894,98426,46373,48190,06398,55051,68021,50087,65503,12321,19169,62844,7306,1623,2985,1576,714,04
DongThap,12/06/2012,365730,15533,14732,56077,85047,06696,77040,42847,69725,96378,64218,56417,7228,3263,7951,1915,619,74
DongThap,11/06/2012,365730,15533,14732,56077,85047,06696,77040,42847,69725,96378,64218,56417,7228,3263,7951,1915,619,74
DongThap,04/06/2012,477244,85319,48787,42436,44722,07523,03426,37561,68248,15356,18507,74684,7283,2717,2627,1983,130,23
DongThap,28/05/2012,684360,63816,09063,18010,56706,64223,77572,19650,58911,40188,85385,92143,1568,8616,6388,8223,708,47
DongThap,21/05/2012,584261,97746,11256,83836,39758,23887,37956,92120,92795,48316,83080,96123,0482,7357,8335,0231,667,82
DongThap,14/05/2012,760175,19733,11209,56319,21796,06849,77658,96476,75162,11573,03096,68642,0957,5694,1368,4487,321,75
DongThap,07/05/2012,251647,53608,63575,60572,42311,81915,13212,26748,92103,94157,95428,86968,8426,6244,6293,0213,809,69
DongThap,30/04/2012,648720,55098,28778,04681,79616,45223,22274,53352,66877,41118,16461,61432,2936,9038,2361,6581,750,50
DongThap,23/04/2012,524465,19547,11738,16565,70260,41940,20476,04826,43992,18583,50477,69080,6643,9105,1007,3176,758,39
DongThap,16/04/2012,791054,47956,44270,00756,91994,89974,64932,23846,22061,06732,83860,64261,4671,0054,8001,1796,304,78
DongThap,09/04/2012,970380,49887,76415,22898,48423,29355,19095,26225,07509,24103,65963,74904,6045,3915,9058,4129,680,97
DongThap,02/04/2012,981759,39988,31378,47890,94408,20466,05130,70668,40904,78673,04773,29617,5790,6147,7080,1613,572,56
DongThap,26/03/2012,218322,45535,96787,97562,21190,23105,73412,59778,32401,38017,29829,81056,8285,6818,3475,1161,697,24
DongThap,19/03/2012,787849,08491,99722,96155,83065,39375,01929,05475,12129,61688,02998,12780,6086,4001,5834,9099,351,44
DongThap,12/03/2012,483018,13885,30668,91202,57550,54629,61926,91965,04637,59982,86073,65194,0118,2300,1965,9642,967,09
DongThap,05/03/2012,097428,12058,35040,07035,48847,30931,55940,14258,11183,69255,89967,99769,8725,8461,9965,7400,105,60
DongThap,27/02/2012,539190,42972,44236,85250,32752,92523,37622,97136,10394,32660,05473,72844,6143,7724,6091,6275,288,51
DongThap,21/02/2012,209048,58603,55303,13692,17082,75582,89161,14226,36547,75790,70930,93701,9540,4832,3263,5614,254,55
DongThap,20/02/2012,209048,58603,55303,13692,17082,75582,89161,14226,36547,75790,70930,93701,9540,4832,3263,5614,254,55
DongThap,13/02/2012,523670,03019,61190,05004,22649,80609,15567,73968,60808,18156,35030,67090,2896,5016,6794,5669,305,91
DongThap,06/02/2012,051388,48146,97725,45835,20819,94527,40918,91436,67704,93272,25784,17735,9519,7932,7114,8126,629,48
DongThap,30/01/2012,474806,65169,53348,10330,59866,67978,37580,54719,13803,89993,89354,68193,8457,0726,8044,1378,490,95
DongThap,23/01/2012,627548,69960,26489,33371,70454,65020,41640,92560,80163,52140,56080,43542,9028,3450,1775,9654,695,18
DongThap,16/01/2012,662090,04983,37275,15121,44085,44336,79892,16251,48924,79896,20690,06271,9879,5011,1470,7654,807,79
DongThap,09/01/2012,250615,90145,51008,46805,67841,48422,70739,26079,80669,49371,95606,70381,5293,7493,4105,3466,065,09
DongThap,02/01/2012,771206,74859,09444,69173,53322,63720,85790,81564,31651,92515,74166,22437,6735,4904,3040,0686,938,21
DongThap,26/12/2011,418676,64495,45570,68944,64162,36466,68853,68054,85996,96922,57644,35367,8235,2131,5309,0472,345,47
DongThap,19/12/2011,636591,73076,54347,28466,18517,08823,95661,31777,08591,16859,29496,47302,1071,0115,8494,8567,416,28
DongThap,12/12/2011,583757,88416,75237,04237,25394,24366,78994,74569,89622,02677,61912,97528,9583,1325,6982,7953,873,07
DongThap,05/12/2011,851826,69386,01740,62842,19089,68185,27143,08292,96851,87742,26262,94270,0415,1974,9388,8338,096,56
DongThap,28/11/2011,985115,24825,37338,44883,06063,03312,22364,64012,56104,58228,22776,44155,9018,0965,2579,2661,815,37
DongThap,21/11/2011,215389,91120,10483,29905,98535,19608,01649,76401,53344,47122,39345,70401,5469,2034,9239,4749,071,80
DongThap,14/11/2011,766912,95554,52651,04226,98988,87987,15901,82492,48800,09107,24911,97324,6798,2057,4574,1465,604,75
DongThap,07/11/2011,954184,29602,96456,80807,74032,27917,51643,23346,27218,11467,16802,40499,8473,1458,4499,9319,231,64
DongThap,31/10/2011,521293,44367,01874,87717,56654,37074,35516,65114,77056,55737,92125,24480,7749,6829,0264,5020,043,64
DongThap,24/10/2011,017212,16336,93817,88811,30708,64076,81018,79075,42157,55812,79492,32960,2815,0913,5697,0979,712,90
DongThap,17/10/2011,427796,56891,75077,92457,82578,89639,56915,53859,09543,18919,51439,85445,1039,3909,5819,3495,943,99
DongThap,10/10/2011,836057,49646,73921,77638,70328,17373,75884,40257,16489,92882,05386,29681,1470,4901,6742,0904,816,28
DongThap,03/10/2011,206211,38050,40606,19226,14407,66878,60422,61747,59337,75198,56117,20258,4252,7972,3722,9511,490,42
DongThap,26/09/2011,725310,33549,47266,39096,89134,13258,44819,50534,28460,47380,30778,76284,8606,9827,3508,8983,688,79
DongThap,19/09/2011,818197,78789,68495,76050,86627,90815,08650,40797,41315,68359,19399,05045,7380,5331,3500,1954,817,68
DongThap,12/09/2011,151332,67734,32108,38940,96040,51354,19021,15592,99610,79688,71314,52180,3472,4068,8981,7994,609,95
DongThap,05/09/2011,974494,37165,28665,37649,69627,72672,78253,56863,03793,23944,42086,53882,3080,4896,3620,8553,628,38
DongThap,29/08/2011,003199,54223,98724,50465,75060,22347,06350,03480,90668,13570,26209,57792,1467,3394,1091,9584,919,52
DongThap,22/08/2011,470476,67762,58097,38270,49596,57990,00390,69879,62184,33272,14633,28199,1622,5066,8491,5410,305,81
DongThap,15/08/2011,509600,86640,11086,90302,41219,76783,43243,79146,45927,71146,07747,96872,4585,8759,3376,1628,787,25
DongThap,08/08/2011,836500,50571,30148,33895,35507,84953,77801,17066,26574,54835,20259,29645,0649,5716,5792,8585,312,37
DongThap,01/08/2011,191095,84898,33225,81044,54952,24846,99365,21871,78032,42573,70969,73467,4533,4276,4501,8407,763,91
DongThap,25/07/2011,380612,83701,86974,99751,55329,13519,87289,41163,36072,65734,98923,14275,3849,5566,1819,3889,022,64
DongThap,18/07/2011,417007,74204,86081,48905,64796,58469,12306,48409,95739,57613,61205,39729,4840,4392,7676,5727,778,89
DongThap,11/07/2011,985343,41390,26531,55523,23937,92611,99287,85895,60707,80791,18178,69604,4174,3855,5895,3091,250,30
DongThap,04/07/2011,412368,59759,09051,61482,38338,00758,09307,92879,45192,10438,19434,49778,3514,4096,3307,8188,926,49
DongThap,27/06/2011,680089,83355,38588,01685,05374,88048,37511,11769,44571,45587,00067,78001,0177,7553,8589,0317,516,52
DongThap,20/06/2011,383137,63405,02754,37706,75515,32459,11003,64492,30499,31335,18113,14326,9287,7930,4008,5002,852,37
DongThap,13/06/2011,330755,26488,04848,86122,23725,65704,75009,19951,73680,16835,80723,50154,7859,8729,1460,3971,018,18
DongThap,06/06/2011,919312,03786,30929,76909,80750,10772,29095,31570,49563,69599,73915,07681,7014,1363,7646,1946,463,83
DongThap,30/05/2011,769905,54024,61635,99027,87907,46580,64173,17489,28452,83468,68381,57023,4384,5894,3634,7667,736,65
DongThap,23/05/2011,940508,06547,71365,40764,01871,62230,40951,51833,21529,39448,65555,25988,1922,8814,3593,7948,624,44
DongThap,16/05/2011,250524,10726,01481,68205,40382,08013,66682,83745,96473,99674,89476,97654,7991,9542,6063,0803,641,23
DongThap,09/05/2011,524172,06471,48885,69350,15489,84832,27522,24827,29535,60405,65746,87263,9127,3532,0917,7700,041,84
DongThap,02/05/2011,074863,45803,21493,03605,47109,04013,29676,66985,91315,28528,69844,71386,5149,9914,3318,4716,410,97
DongThap,25/04/2011,485308,12026,87302,94765,72739,70782,31953,16494,03986,44924,65533,44859,7058,8489,5781,5253,453,80
DongThap,18/04/2011,260772,42137,20629,21101,14339,91755,01061,01467,50655,93674,76020,21689,6088,6138,4894,2839,993,05
DongThap,11/04/2011,055996,48945,79486,22862,21845,33387,61055,31548,33528,83855,06779,00145,5347,7387,8273,0796,776,59
DongThap,04/04/2011,575432,23418,81976,90254,69236,33244,45176,60412,27641,85533,99011,80584,1121,6776,4693,4280,627,31
DongThap,28/03/2011,970324,96089,92360,15209,45152,04024,84708,54564,25971,09581,43162,47253,8208,2360,2999,2638,563,91
DongThap,21/03/2011,576104,53175,30871,91695,82412,30510,05806,00995,43467,22000,83760,42474,7538,6112,9177,9747,810,85
